key,subject,run,n_frames,n_events,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,projection_depth_mean,projection_error_ms_mean,projection_error_ms_max,surz_mean_H,surz_mean_D,surz_mean_lambda,surz_multilevel,surz_pivot_rate,surz_tree_span_events,surz_tree_span_time,tr,n_volumes,n_anchors,n_peaks
ds005256/sub-0037/ses-02/func/sub-0037_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0037,2,95,141,5.829787234042553,1.4587541005378069,1.1347517730496455,0.40035445288302013,5.695035460992908,1.5853943286466508,0.11347517730496454,0.2553191489361702,0.75,2.361111111111111,3.143884892086331,4.294964028776978,0.014184397163120567,1.624113475177305,99.85672834489922,227.13325933540668,0.13487754278853611,0.21925495367074394,0.039204427824662984,0.9615787480198914,-0.40070670195681474,1.344392887353127,1.4758407985598967,0.46000000834465027,914,96,151
ds005256/sub-0038/ses-02/func/sub-0038_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0038,2,95,133,6.037593984962406,1.4481232108846744,1.150375939849624,0.4173553206311714,5.887218045112782,1.6220737537800831,0.12781954887218044,0.2932330827067669,0.6923076923076923,2.2051282051282053,2.4427480916030535,3.4217557251908395,0.015037593984962405,1.7744360902255638,102.35181085798811,226.94348939587158,2.0735309781418247,1.1633481610668792,1.6519358166412155,2.3641402113630168,1.4900194841188028,-1.846868123451627,-1.7254671898461214,0.46000000834465027,914,96,143
ds005256/sub-0039/ses-02/func/sub-0039_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0039,2,95,145,5.827586206896552,1.496963721384644,1.0827586206896551,0.2764720268113854,5.744827586206896,1.558040571184184,0.08275862068965517,0.31724137931034485,0.5,1.9782608695652173,2.6805555555555554,3.4448784722222223,0.006896551724137931,1.6137931034482758,97.97733078220008,229.0230012275386,-0.17244071335480113,-1.5029463953042315,0.4897788352191069,-0.6747893277461294,4.759872253150222,-0.414038781575252,-0.6000364391195143,0.46000000834465027,914,96,154
ds005256/sub-0040/ses-02/func/sub-0040_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0040,2,95,131,5.755725190839694,1.4940476928513313,1.1984732824427482,0.6002543989938353,5.557251908396947,1.6462559168447444,0.13740458015267176,0.2824427480916031,0.7297297297297297,2.2972972972972974,2.5615384615384613,3.703846153846154,0.007633587786259542,1.5114503816793894,107.17838792869497,229.15683897036843,-0.5263290074708877,1.5707137972417522,-1.404446512209546,1.6479907282098636,1.4693759759041503,-0.5560009438901519,-0.7593084801485978,0.46000000834465027,914,96,136
ds005256/sub-0041/ses-02/func/sub-0041_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0041,2,95,142,5.97887323943662,1.4265382880819915,1.1056338028169015,0.37107752776909464,5.873239436619718,1.5338227168289928,0.08450704225352113,0.2887323943661972,0.7804878048780488,2.1463414634146343,2.7163120567375887,3.6968085106382977,0.007042253521126761,1.732394366197183,97.90090279315308,223.42831669779156,1.7980525799944058,-0.35686983634388625,1.7016146654314894,0.05570659020592738,0.7965836989510063,-0.21015667107384647,-0.29506974985126916,0.46000000834465027,914,96,148
ds005256/sub-0043/ses-02/func/sub-0043_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0043,2,95,133,5.7443609022556394,1.3907384965307146,1.1428571428571428,0.5524443910429404,5.601503759398496,1.517273519737915,0.09774436090225563,0.2706766917293233,0.6111111111111112,2.0,3.0303030303030303,4.243844696969697,0.007518796992481203,1.5714285714285714,99.35151541182513,228.72632335438328,-1.4628638652499686,0.07764620073657985,-1.2779895946088273,0.04641421795387657,0.47392973783263015,0.9144930244051211,0.7293360747645314,0.46000000834465027,914,96,143
ds005256/sub-0044/ses-02/func/sub-0044_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0044,2,95,138,5.891304347826087,1.4381901776149975,1.1159420289855073,0.4020470206752058,5.77536231884058,1.570801626870346,0.08695652173913043,0.2463768115942029,0.7352941176470589,2.2941176470588234,2.5294117647058822,3.4816176470588234,0.014492753623188406,1.681159420289855,100.27802285389407,229.35897420059328,0.5721036678420024,-0.1573324893264255,0.568392104969054,0.11940150870267802,-0.4754321365412513,-0.8234793469352435,-1.0401018484011824,0.46000000834465027,914,96,146
ds005256/sub-0046/ses-02/func/sub-0046_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0046,2,95,115,5.773913043478261,1.5105527602487252,1.1217391304347826,0.5795919025101867,5.6521739130434785,1.6439334422267209,0.06956521739130435,0.23478260869565218,0.5925925925925926,2.1481481481481484,2.4070796460176993,3.975663716814159,0.017391304347826087,1.5130434782608695,117.31737818355482,229.85568420355645,-0.41484334059907696,0.38346441725834995,-0.47065626040421604,-0.3632843948385357,-1.5188784343990092,-1.2937666727814605,-0.8678872929232627,0.46000000834465027,914,96,126
ds005256/sub-0050/ses-02/func/sub-0050_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0050,2,95,149,5.845637583892618,1.5189115600411223,1.1409395973154361,0.5201368612538164,5.704697986577181,1.6542466061162917,0.09395973154362416,0.28187919463087246,0.5476190476190477,2.0714285714285716,3.0067567567567566,3.8344594594594597,0.006711409395973154,1.6442953020134228,97.93354026698316,221.55144677628897,-0.18868706182750672,0.22714642963293258,-0.25799031528478455,-0.005753020406272702,1.1707744580604873,0.6738368066355849,0.38046851160835726,0.46000000834465027,914,96,155
ds005256/sub-0051/ses-02/func/sub-0051_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0051,2,95,107,5.766355140186916,1.457443090913546,1.0560747663551402,0.26888223209169976,5.710280373831775,1.5234602235451988,0.04672897196261682,0.2523364485981308,0.6666666666666666,2.3703703703703702,2.990566037735849,5.216981132075472,0.009345794392523364,1.560747663551402,114.06945272492945,229.9655082083801,-0.2020776771015638,-2.176631738476232,0.3351145604577084,-1.4477576730290835,-0.7630646915516963,1.1234001552786885,0.6732729434424023,0.46000000834465027,914,96,111
ds005256/sub-0052/ses-02/func/sub-0052_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0052,2,95,133,6.0,1.4770978917519928,1.1278195488721805,0.5561438367820901,5.87218045112782,1.6349104962740522,0.06766917293233082,0.2556390977443609,0.7058823529411765,2.264705882352941,2.801526717557252,4.000954198473282,0.015037593984962405,1.7669172932330828,101.10294539219598,218.7453029865194,1.6604916138195822,0.8463233491600691,1.307021405757413,-0.760759937464462,-0.16727876813028275,0.20736687076056629,0.2184284879750536,0.46000000834465027,914,96,143
ds005256/sub-0053/ses-02/func/sub-0053_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0053,2,95,148,5.871621621621622,1.4155617399214087,1.1486486486486487,0.5132909011290139,5.722972972972973,1.5942965776466633,0.10135135135135136,0.2702702702702703,0.5,1.925,2.761904761904762,3.558673469387755,0.006756756756756757,1.587837837837838,97.46310630235234,229.06726557833326,0.1823432102074738,0.345688838375448,0.024429309151486337,0.5322150614331055,0.9861473486740548,-0.10618688028251143,-0.31451594337426864,0.46000000834465027,914,96,155
ds005256/sub-0055/ses-02/func/sub-0055_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0055,2,95,147,5.884353741496598,1.326840963530682,1.0748299319727892,0.35284432079088207,5.809523809523809,1.4302664438686314,0.05442176870748299,0.2789115646258503,0.5609756097560976,2.024390243902439,3.206896551724138,4.160344827586207,0.013605442176870748,1.7414965986394557,104.8377182867606,228.53491511750687,0.887252069761772,-2.01659169103282,1.5857108172658572,-2.465962663277997,0.7866903215628341,1.7368866029584664,2.24488317562216,0.46000000834465027,914,96,161
