key,subject,run,n_frames,n_events,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,projection_depth_mean,projection_error_ms_mean,projection_error_ms_max,surz_mean_H,surz_mean_D,surz_mean_lambda,surz_multilevel,surz_pivot_rate,surz_tree_span_events,surz_tree_span_time,tr,n_volumes,n_anchors,n_peaks
ds000005/sub-01/func/sub-01_task-mixedgamblestask_run-03_bold.nii.gz,sub-01,3,84,55,4.5636363636363635,1.1346991176263808,1.309090909090909,0.6046954321446174,4.254545454545455,1.2941203478608452,0.23636363636363636,0.2545454545454545,0.42857142857142855,1.7857142857142858,2.358490566037736,7.014150943396227,0.03636363636363636,0.36363636363636365,376.02853432242597,992.0064870011771,0.1903976726743959,0.09708150105032091,0.02571969417066595,0.25162113548699633,1.3142540614407583,0.8226024829812812,0.42139051302724645,2.0,240,85,68
ds000005/sub-02/func/sub-02_task-mixedgamblestask_run-03_bold.nii.gz,sub-02,3,84,52,4.615384615384615,1.2391307224056924,1.3846153846153846,0.8201828144812822,4.230769230769231,1.4500221041639685,0.25,0.19230769230769232,0.5,1.9,2.36,7.08,0.038461538461538464,0.38461538461538464,452.8395543703185,991.8921731888308,0.7613693830832556,0.9908329217379392,-0.09596131285589295,0.6896670103972106,-1.4254102350931865,0.35176636487855517,-0.9854133981268192,2.0,240,85,58
ds000005/sub-03/func/sub-03_task-mixedgamblestask_run-03_bold.nii.gz,sub-03,3,84,46,4.630434782608695,1.2535938674630882,1.434782608695652,0.7789501171603701,4.195652173913044,1.4547938413304295,0.30434782608695654,0.15217391304347827,0.5714285714285714,2.2857142857142856,2.090909090909091,7.471590909090909,0.043478260869565216,0.43478260869565216,417.01879859652786,997.9854290456847,0.38687706851146614,1.125930916544893,-0.43630602197834895,1.23949726664602,-2.0924844095300115,-0.3704377762193447,-1.0932191399048288,2.0,240,85,50
ds000005/sub-04/func/sub-04_task-mixedgamblestask_run-03_bold.nii.gz,sub-04,3,84,70,4.771428571428571,1.3315723360480138,1.4,1.0550087574332592,4.371428571428571,1.5619704071444604,0.2,0.21428571428571427,0.3333333333333333,1.8,2.676470588235294,6.400735294117647,0.02857142857142857,0.44285714285714284,380.32950284718953,999.5670011828963,2.0644019099097926,0.4194288966450664,1.067784085397613,-0.41632320108417037,-0.1153593986057069,1.3015459503555198,0.02770042754186642,2.0,240,85,75
ds000005/sub-05/func/sub-05_task-mixedgamblestask_run-03_bold.nii.gz,sub-05,3,84,55,4.527272727272727,1.3588468075778988,1.3454545454545455,0.9273255415077595,4.181818181818182,1.4793756076643243,0.21818181818181817,0.2909090909090909,0.5,1.8125,2.462962962962963,7.643518518518518,0.01818181818181818,0.41818181818181815,342.6786345939162,909.2581004202316,-0.269082416334545,0.39480726912996444,-0.5039287751092575,0.07908626429346066,2.2580637243697304,0.7855405512566539,0.6034574149551201,2.0,240,85,67
ds000005/sub-06/func/sub-06_task-mixedgamblestask_run-03_bold.nii.gz,sub-06,3,84,45,4.5777777777777775,1.3053889857205034,1.288888888888889,0.8152585262641935,4.288888888888889,1.4557444553189682,0.15555555555555556,0.24444444444444444,0.45454545454545453,2.0,2.0454545454545454,7.295454545454546,0.022222222222222223,0.35555555555555557,351.57727116810713,972.1445345399502,0.17083430231323923,-0.3458248986063442,0.3807911396963728,-0.8535480815490729,0.8469132566994998,-0.16456434158192784,-0.4383247353812414,2.0,240,85,54
ds000005/sub-07/func/sub-07_task-mixedgamblestask_run-03_bold.nii.gz,sub-07,3,84,48,4.5625,1.427782837054443,1.3333333333333333,0.9748613285637492,4.229166666666667,1.533173365075159,0.1875,0.22916666666666666,0.5454545454545454,2.1818181818181817,1.673913043478261,6.065217391304348,0.041666666666666664,0.5416666666666666,362.9884357392171,978.5771612318683,0.06346999371932328,-0.19371855585071426,0.22202449012642578,-0.6619040687403449,0.8868002304808564,-2.7706610941389895,-1.5946970418901152,2.0,240,85,60
ds000005/sub-08/func/sub-08_task-mixedgamblestask_run-03_bold.nii.gz,sub-08,3,84,49,4.346938775510204,1.1998440941806299,1.2653061224489797,0.67005939426049,4.081632653061225,1.2720838332875568,0.20408163265306123,0.24489795918367346,0.5833333333333334,2.0,2.0833333333333335,7.125,0.02040816326530612,0.42857142857142855,453.9928755502245,996.108217278902,-1.6244810415978967,-0.7073737530108642,-1.2861703593672495,-0.3873279548529145,0.8362747407368347,-0.19710703944471433,-0.41833866429746325,2.0,240,85,58
ds000005/sub-09/func/sub-09_task-mixedgamblestask_run-03_bold.nii.gz,sub-09,3,84,48,4.395833333333333,1.2332207155790618,1.2916666666666667,0.6509676376351032,4.104166666666667,1.3874756403203157,0.20833333333333334,0.22916666666666666,0.8181818181818182,2.3636363636363638,1.9148936170212767,6.957446808510638,0.020833333333333332,0.4375,365.31365425210475,968.8316104077312,-1.0319866186451594,-0.46221127726506495,-0.41475359597037037,-0.26551644469742636,0.1728078569573884,-0.8264165526253623,-0.8132568231121678,2.0,240,85,55
ds000005/sub-10/func/sub-10_task-mixedgamblestask_run-03_bold.nii.gz,sub-10,3,84,44,4.818181818181818,1.1054353508960035,1.4772727272727273,0.8209080724569269,4.340909090909091,1.39672676854206,0.3181818181818182,0.18181818181818182,0.5,1.875,2.0238095238095237,7.154761904761905,0.045454545454545456,0.3409090909090909,401.8149727660777,964.8660199217716,2.4248371075797945,1.3527215363114509,1.242239460092789,1.5985122926665165,-1.1233276786566664,-0.6197584913655465,-0.6128776325346694,2.0,240,85,59
ds000005/sub-11/func/sub-11_task-mixedgamblestask_run-03_bold.nii.gz,sub-11,3,84,58,4.517241379310345,1.3795674291570696,1.3275862068965518,0.7105207142796385,4.189655172413793,1.515497678104852,0.2413793103448276,0.1896551724137931,0.5454545454545454,2.090909090909091,1.9464285714285714,5.683035714285714,0.034482758620689655,0.4482758620689655,412.7634493104093,999.4826792807316,-0.454421106216623,-0.07611790955507325,-0.291326187115427,0.33005898506646814,-0.6607828595651518,-1.6716575121381674,-1.298196717988863,2.0,240,85,69
ds000005/sub-12/func/sub-12_task-mixedgamblestask_run-03_bold.nii.gz,sub-12,3,84,52,4.769230769230769,1.2305806793731386,1.3269230769230769,0.9014401080918363,4.4423076923076925,1.4607741909009802,0.17307692307692307,0.25,0.3076923076923077,1.6923076923076923,2.3333333333333335,7.411764705882353,0.019230769230769232,0.4230769230769231,414.36391579038536,995.3241862991149,1.581105878077008,0.2255157681126632,1.1530982637835014,-0.7421523177781757,0.6158527032588612,0.6971717035676191,-0.031659286234119725,2.0,240,85,59
ds000005/sub-13/func/sub-13_task-mixedgamblestask_run-03_bold.nii.gz,sub-13,3,84,55,4.363636363636363,1.0777829844714388,1.3818181818181818,0.6801663492310265,3.981818181818182,1.2246074063402113,0.3090909090909091,0.21818181818181817,0.5,2.0,2.2452830188679247,6.533018867924528,0.03636363636363636,0.23636363636363636,401.24677370247616,986.7047666656105,-1.3530757060723022,0.04862349921315741,-1.301431292625911,1.0635637761373151,0.3352088980974781,0.19233842097338696,-1.170422596578642,2.0,240,85,60
ds000005/sub-14/func/sub-14_task-mixedgamblestask_run-03_bold.nii.gz,sub-14,3,84,43,4.674418604651163,1.2858373264615615,1.186046511627907,0.4501753073070202,4.488372093023256,1.4204642605124334,0.16279069767441862,0.27906976744186046,0.5,2.0,2.2857142857142856,8.511904761904763,0.023255813953488372,0.627906976744186,388.34535408286445,951.2539398432407,1.3179591863936628,-1.2715400331465767,1.848625847825899,-1.0151123399052118,2.4935200618003903,0.5958845930597996,0.8304134242213894,2.0,240,85,58
ds000005/sub-15/func/sub-15_task-mixedgamblestask_run-03_bold.nii.gz,sub-15,3,84,54,4.703703703703703,1.2382219392860956,1.1666666666666667,0.6369147331931415,4.537037037037037,1.3276872068966745,0.09259259259259259,0.18518518518518517,0.6,2.4,2.3076923076923075,7.134615384615385,0.037037037037037035,0.5370370370370371,360.8086692723007,991.4383955086239,1.2329090134152934,-1.1951918621634239,1.6512047234393792,-1.7054391799114064,-0.7861046145507429,0.8525987327150155,-0.23030991906175224,2.0,240,85,60
ds000005/sub-16/func/sub-16_task-mixedgamblestask_run-03_bold.nii.gz,sub-16,3,84,62,4.596774193548387,1.273431885829666,1.2903225806451613,0.49213808452085284,4.306451612903226,1.3859802671391088,0.27419354838709675,0.20967741935483872,0.46153846153846156,2.076923076923077,2.4166666666666665,6.05,0.03225806451612903,0.4838709677419355,382.37714766123497,991.9125887315658,0.453148434269571,-0.4886997117882023,0.6694334692683495,0.29126120489100005,0.0961138504047654,0.8031451302071013,-0.21141144384426053,2.0,240,85,73
