subject,condition,modality,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S28,early_abrupt,gait,9.0,1.2510864843424485,1.0,0.0,9.0,1.2510864843424485,0.0,0.2916666666666667,0.7142857142857143,2.0,1.4,0.4869140625,0.16666666666666666,0.55,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.25,0.3333333333333333,0.20833333333333334,0.125,0.0
S28,early_abrupt,eeg,9.375,1.2445533509971602,1.0,0.0,9.375,1.2445533509971602,0.0,0.25,0.8333333333333334,2.0,1.5238095238095237,0.4791666666666667,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.3333333333333333,0.25,0.20833333333333334,0.0
S28,late_abrupt,gait,9.0,1.4744195615489712,1.0,0.0,9.0,1.4744195615489712,0.0,0.2916666666666667,0.7142857142857143,2.2857142857142856,1.8571428571428572,0.6024925595238095,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.25,0.3333333333333333,0.125,0.0
S28,late_abrupt,eeg,8.791666666666666,1.5316704909195133,1.0,0.0,8.791666666666666,1.5316704909195133,0.0,0.375,0.6666666666666666,2.2222222222222223,1.5238095238095237,0.48344494047619047,0.125,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.25,0.125,0.16666666666666666,0.2916666666666667,0.125,0.0
S28,early_gradual,gait,9.25,1.2937979144666532,1.0,0.0,9.25,1.2937979144666532,0.0,0.25,0.5,1.5,1.8695652173913044,0.6285665760869565,0.041666666666666664,0.5217391304347826,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.125,0.4583333333333333,0.20833333333333334,0.16666666666666666,0.0
S28,early_gradual,eeg,9.333333333333334,1.522773975253762,1.0833333333333333,0.408248290463863,9.25,1.7997584378973221,0.041666666666666664,0.20833333333333334,0.6,2.6,1.7619047619047619,0.5771949404761905,0.125,0.47619047619047616,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.375,0.2916666666666667,0.20833333333333334,0.0
S28,late_gradual,gait,9.208333333333334,1.2846642825425558,1.0,0.0,9.208333333333334,1.2846642825425558,0.0,0.25,0.5,1.8333333333333333,1.5238095238095237,0.5018601190476191,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.0
S28,late_gradual,eeg,9.041666666666666,1.3666578295932035,1.0,0.0,9.041666666666666,1.3666578295932035,0.0,0.20833333333333334,0.6,2.4,1.8095238095238095,0.6454613095238095,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.125,0.2916666666666667,0.2916666666666667,0.125,0.0
S29,baseline,gait,8.75,1.6484511834894675,1.25,0.6756639246921762,8.5,2.226324715563845,0.125,0.25,0.6666666666666666,3.0,1.8181818181818181,0.5745738636363636,0.08333333333333333,0.5454545454545454,0.0,0.0,0.08333333333333333,0.125,0.125,0.041666666666666664,0.0,0.2916666666666667,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0
S29,baseline,eeg,8.833333333333334,1.6594044679962137,1.0,0.0,8.833333333333334,1.6594044679962137,0.0,0.25,0.8333333333333334,2.6666666666666665,1.6363636363636365,0.5522017045454546,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.20833333333333334,0.125,0.125,0.2916666666666667,0.16666666666666666,0.0
S29,early_abrupt,gait,9.083333333333334,1.3486439781165913,1.0,0.0,9.083333333333334,1.3486439781165913,0.0,0.25,0.6666666666666666,2.3333333333333335,1.8571428571428572,0.6190476190476191,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.08333333333333333,0.3333333333333333,0.2916666666666667,0.125,0.0
S29,early_abrupt,eeg,9.125,1.1539158284426272,1.0,0.0,9.125,1.1539158284426272,0.0,0.2916666666666667,0.8571428571428571,2.142857142857143,1.5,0.4986328125,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.4166666666666667,0.2916666666666667,0.08333333333333333,0.0
S29,late_abrupt,gait,9.208333333333334,1.50301629100103,1.0,0.0,9.208333333333334,1.50301629100103,0.0,0.25,0.8333333333333334,2.3333333333333335,1.6666666666666667,0.5623139880952381,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.125,0.2916666666666667,0.25,0.20833333333333334,0.0
S29,late_abrupt,eeg,9.166666666666666,1.522773975253762,1.0,0.0,9.166666666666666,1.522773975253762,0.0,0.25,0.8333333333333334,2.3333333333333335,1.9047619047619047,0.6026785714285714,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.125,0.16666666666666666,0.375,0.16666666666666666,0.0
S29,early_gradual,gait,9.125,1.541103500742244,1.0,0.0,9.125,1.541103500742244,0.0,0.2916666666666667,0.5714285714285714,2.0,2.1818181818181817,0.7780539772727273,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.041666666666666664,0.25,0.3333333333333333,0.16666666666666666,0.0
S29,early_gradual,eeg,9.583333333333334,1.1764599317505433,1.0,0.0,9.583333333333334,1.1764599317505433,0.0,0.16666666666666666,0.25,1.25,1.4761904761904763,0.4817708333333333,0.125,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.25,0.0
S29,late_gradual,gait,9.083333333333334,1.1000658741803746,1.0,0.0,9.083333333333334,1.1000658741803746,0.0,0.25,0.6666666666666666,2.0,2.0,0.6661086309523809,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.3333333333333333,0.375,0.041666666666666664,0.0
S29,late_gradual,eeg,9.041666666666666,1.4884823513044847,1.0,0.0,9.041666666666666,1.4884823513044847,0.0,0.20833333333333334,0.4,2.2,1.6818181818181819,0.5264559659090909,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.125,0.25,0.3333333333333333,0.125,0.0
S30,baseline,gait,8.708333333333334,1.756458063130524,1.1666666666666667,0.5646597025732799,8.541666666666666,2.2062986251159216,0.08333333333333333,0.25,0.5,2.1666666666666665,1.9545454545454546,0.6498579545454546,0.08333333333333333,0.5909090909090909,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.125,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.08333333333333333,0.0
S30,baseline,eeg,9.625,0.8753881126826472,1.0,0.0,9.625,0.8753881126826472,0.0,0.16666666666666666,0.5,1.75,1.9090909090909092,0.6404474431818182,0.08333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.375,0.375,0.16666666666666666,0.0
S30,early_abrupt,gait,9.041666666666666,1.3981094896064241,1.0,0.0,9.041666666666666,1.3981094896064241,0.0,0.25,0.5,2.3333333333333335,1.6666666666666667,0.5911458333333334,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.125,0.375,0.25,0.125,0.0
S30,early_abrupt,eeg,9.125,1.034723235417589,1.0,0.0,9.125,1.034723235417589,0.0,0.16666666666666666,0.75,2.0,1.1428571428571428,0.39564732142857145,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.4583333333333333,0.25,0.08333333333333333,0.0
S30,late_abrupt,gait,9.166666666666666,1.6594044679962139,1.0416666666666667,0.2041241452319315,9.125,1.7769661492702031,0.041666666666666664,0.25,0.6666666666666666,2.0,2.090909090909091,0.65625,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.125,0.20833333333333334,0.375,0.16666666666666666,0.0
S30,late_abrupt,eeg,9.5,1.103354568734741,1.0,0.0,9.5,1.103354568734741,0.0,0.20833333333333334,0.2,1.2,1.4761904761904763,0.5301339285714286,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.0
S30,early_gradual,gait,9.416666666666666,1.316010660280157,1.0,0.0,9.416666666666666,1.316010660280157,0.0,0.20833333333333334,0.4,1.6,2.0869565217391304,0.7180706521739131,0.041666666666666664,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.20833333333333334,0.5,0.125,0.0
S30,early_gradual,eeg,9.041666666666666,1.6544844636864107,1.0,0.0,9.041666666666666,1.6544844636864107,0.0,0.20833333333333334,0.8,3.0,1.5238095238095237,0.5373883928571429,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.08333333333333333,0.20833333333333334,0.3333333333333333,0.16666666666666666,0.0
S30,late_gradual,gait,9.041666666666666,1.3666578295932035,1.0833333333333333,0.28232985128663995,8.958333333333334,1.5736738147920994,0.08333333333333333,0.16666666666666666,0.75,2.5,2.0454545454545454,0.6619318181818182,0.08333333333333333,0.5,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0
S30,late_gradual,eeg,8.708333333333334,1.8528278426483,1.0,0.0,8.708333333333334,1.8528278426483,0.0,0.25,0.8333333333333334,2.8333333333333335,2.0,0.7042410714285714,0.125,0.6190476190476191,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.125,0.125,0.4166666666666667,0.08333333333333333,0.0
S31,baseline,gait,9.041666666666666,1.4288690166235205,1.0,0.0,9.041666666666666,1.4288690166235205,0.0,0.3333333333333333,0.625,1.875,1.9090909090909092,0.6262428977272727,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.125,0.0
S31,baseline,eeg,9.083333333333334,1.3805061033726997,1.0416666666666667,0.2041241452319315,9.041666666666666,1.5174110293140939,0.041666666666666664,0.16666666666666666,0.75,3.0,1.7727272727272727,0.6278409090909091,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.2916666666666667,0.125,0.0
S31,early_abrupt,gait,8.958333333333334,1.458980187804412,1.0,0.0,8.958333333333334,1.458980187804412,0.0,0.25,0.8333333333333334,2.3333333333333335,1.7142857142857142,0.57421875,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.25,0.16666666666666666,0.25,0.16666666666666666,0.0
S31,early_abrupt,eeg,9.25,1.5673294928413855,1.0,0.0,9.25,1.5673294928413855,0.0,0.16666666666666666,0.75,3.0,1.3333333333333333,0.42931547619047616,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.0
S31,late_abrupt,gait,9.125,1.190998850070631,1.0,0.0,9.125,1.190998850070631,0.0,0.25,0.6666666666666666,2.1666666666666665,2.0476190476190474,0.6768973214285714,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.25,0.375,0.08333333333333333,0.0
S31,late_abrupt,eeg,9.5,1.06321906614239,1.0,0.0,9.5,1.06321906614239,0.0,0.25,0.16666666666666666,1.3333333333333333,1.2857142857142858,0.42615327380952384,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.375,0.4166666666666667,0.125,0.0
S31,early_gradual,gait,9.0,1.3513278493843524,1.0833333333333333,0.408248290463863,8.916666666666666,1.5857152183236398,0.041666666666666664,0.2916666666666667,0.42857142857142855,1.8571428571428572,1.4,0.4498046875,0.16666666666666666,0.5,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0
S31,early_gradual,eeg,9.458333333333334,1.4738050920238275,1.0,0.0,9.458333333333334,1.4738050920238275,0.0,0.20833333333333334,0.2,1.8,1.380952380952381,0.49460565476190477,0.125,0.3333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.20833333333333334,0.0
S31,late_gradual,gait,8.875,1.0759222535351585,1.0,0.0,8.875,1.0759222535351585,0.0,0.25,1.0,2.3333333333333335,1.9545454545454546,0.6301491477272727,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.375,0.0,0.0
S31,late_gradual,eeg,9.5,1.06321906614239,1.0,0.0,9.5,1.06321906614239,0.0,0.16666666666666666,0.5,1.75,1.8181818181818181,0.6104403409090909,0.08333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.4583333333333333,0.125,0.0
S32,baseline,gait,9.291666666666666,1.3981094896064243,1.0,0.0,9.291666666666666,1.3981094896064243,0.0,0.25,0.6666666666666666,2.0,2.0,0.673233695652174,0.041666666666666664,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.4583333333333333,0.125,0.0
S32,baseline,eeg,9.208333333333334,1.3824731042801415,1.0,0.0,9.208333333333334,1.3824731042801415,0.0,0.25,0.8333333333333334,2.3333333333333335,2.142857142857143,0.7373511904761905,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.16666666666666666,0.0
S32,early_abrupt,gait,9.166666666666666,1.3726099121798927,1.0,0.0,9.166666666666666,1.3726099121798927,0.0,0.16666666666666666,0.75,2.75,2.227272727272727,0.7267400568181818,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.25,0.2916666666666667,0.16666666666666666,0.0
S32,early_abrupt,eeg,8.958333333333334,1.2328534123049195,1.0416666666666667,0.2041241452319315,8.916666666666666,1.3486439781165913,0.041666666666666664,0.20833333333333334,1.0,2.6,1.35,0.4912109375,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666,0.4583333333333333,0.20833333333333334,0.08333333333333333,0.0
S32,late_abrupt,gait,8.875,1.1539158284426272,1.0,0.0,8.875,1.1539158284426272,0.0,0.20833333333333334,0.6,1.8,1.7391304347826086,0.5920516304347826,0.041666666666666664,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.375,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.0
S32,late_abrupt,eeg,9.0,1.5603789952109879,1.0,0.0,9.0,1.5603789952109879,0.0,0.25,0.8333333333333334,2.8333333333333335,1.95,0.6671875,0.16666666666666666,0.65,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.25,0.25,0.16666666666666666,0.0
S32,early_gradual,gait,8.791666666666666,1.062366786192884,1.0833333333333333,0.408248290463863,8.708333333333334,1.3344650993747553,0.041666666666666664,0.25,0.6666666666666666,1.8333333333333333,1.85,0.5931640625,0.16666666666666666,0.4,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.4583333333333333,0.25,0.0,0.0
S32,early_gradual,eeg,9.375,1.1349200316590018,1.0,0.0,9.375,1.1349200316590018,0.0,0.25,0.5,1.6666666666666667,2.0,0.6830357142857143,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.25,0.3333333333333333,0.16666666666666666,0.0
S32,late_gradual,gait,9.125,1.2618998788920721,1.0,0.0,9.125,1.2618998788920721,0.0,0.16666666666666666,0.75,2.5,1.619047619047619,0.5554315476190477,0.125,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.2916666666666667,0.375,0.08333333333333333,0.0
S32,late_gradual,eeg,8.375,1.8132963018384143,1.0,0.0,8.375,1.8132963018384143,0.0,0.25,0.8333333333333334,3.3333333333333335,2.142857142857143,0.7682291666666666,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.25,0.125,0.16666666666666666,0.20833333333333334,0.125,0.0
S33,baseline,gait,8.75,1.5673294928413855,1.1666666666666667,0.5646597025732799,8.583333333333334,1.9763089590064797,0.08333333333333333,0.2916666666666667,0.7142857142857143,2.857142857142857,1.95,0.6388671875,0.16666666666666666,0.75,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.375,0.25,0.08333333333333333,0.0
S33,baseline,eeg,8.916666666666666,1.5580552724098262,1.0,0.0,8.916666666666666,1.5580552724098262,0.0,0.25,0.6666666666666666,2.3333333333333335,1.6,0.55234375,0.16666666666666666,0.5,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.5,0.16666666666666666,0.125,0.0
S33,early_abrupt,gait,8.666666666666666,1.9261736493723072,1.0,0.0,8.666666666666666,1.9261736493723072,0.0,0.20833333333333334,0.6,3.4,1.9090909090909092,0.6321022727272727,0.08333333333333333,0.6818181818181818,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.25,0.20833333333333334,0.16666666666666666,0.0
S33,early_abrupt,eeg,8.666666666666666,1.7856107630448046,1.0416666666666667,0.2041241452319315,8.625,1.8606333657491823,0.041666666666666664,0.20833333333333334,0.4,2.4,2.0476190476190474,0.6398809523809523,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.5,0.041666666666666664,0.0
S33,late_abrupt,gait,8.875,1.5690623065191294,1.0,0.0,8.875,1.5690623065191294,0.0,0.25,0.3333333333333333,1.6666666666666667,2.4347826086956523,0.8101222826086957,0.041666666666666664,0.5217391304347826,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.4166666666666667,0.041666666666666664,0.0
S33,late_abrupt,eeg,9.166666666666666,1.0072203103706698,1.0,0.0,9.166666666666666,1.0072203103706698,0.0,0.25,0.5,1.5,1.5909090909090908,0.5772372159090909,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.375,0.2916666666666667,0.08333333333333333,0.0
S33,early_gradual,gait,8.708333333333334,1.6010639578422372,1.25,0.6756639246921762,8.458333333333334,2.1865033961668745,0.125,0.25,0.5,3.0,1.8571428571428572,0.6060267857142857,0.125,0.5714285714285714,0.0,0.0,0.08333333333333333,0.125,0.125,0.041666666666666664,0.041666666666666664,0.125,0.4166666666666667,0.20833333333333334,0.08333333333333333,0.0
S33,early_gradual,eeg,7.958333333333333,1.966660525659781,1.0,0.0,7.958333333333333,1.966660525659781,0.0,0.2916666666666667,0.8571428571428571,3.857142857142857,1.7619047619047619,0.5918898809523809,0.125,0.6666666666666666,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.25,0.16666666666666666,0.2916666666666667,0.0,0.0
S33,late_gradual,gait,8.75,1.3593476696403028,1.0,0.0,8.75,1.3593476696403028,0.0,0.25,0.8333333333333334,2.6666666666666665,3.0476190476190474,1.0310639880952381,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.20833333333333334,0.3333333333333333,0.041666666666666664,0.0
S33,late_gradual,eeg,9.125,1.226961606004318,1.0,0.0,9.125,1.226961606004318,0.0,0.25,0.5,2.0,1.8095238095238095,0.6127232142857143,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.4583333333333333,0.2916666666666667,0.08333333333333333,0.0
S34,baseline,gait,9.333333333333334,1.203858530857692,1.0833333333333333,0.408248290463863,9.25,1.4817733206914758,0.041666666666666664,0.20833333333333334,0.6,2.2,1.8095238095238095,0.6034226190476191,0.125,0.42857142857142855,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.25,0.16666666666666666,0.0
S34,baseline,eeg,9.125,1.190998850070631,1.0,0.0,9.125,1.190998850070631,0.0,0.16666666666666666,1.0,2.75,1.65,0.540234375,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.041666666666666664,0.0
S34,early_abrupt,gait,9.5,0.9780192938436515,1.0,0.0,9.5,0.9780192938436515,0.0,0.20833333333333334,0.2,1.2,1.2727272727272727,0.4192116477272727,0.08333333333333333,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.20833333333333334,0.4583333333333333,0.125,0.0
S34,early_abrupt,eeg,9.25,1.7003835884370582,1.0416666666666667,0.2041241452319315,9.208333333333334,1.8410575095914814,0.041666666666666664,0.2916666666666667,0.5714285714285714,2.4285714285714284,1.7272727272727273,0.6051136363636364,0.08333333333333333,0.45454545454545453,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.375,0.16666666666666666,0.0
S34,late_abrupt,gait,9.375,1.1726039399558574,1.0,0.0,9.375,1.1726039399558574,0.0,0.20833333333333334,0.4,1.8,1.380952380952381,0.4544270833333333,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.5,0.25,0.16666666666666666,0.0
