subject,task,key,tr,n_volumes,n_anchors,n_peaks,n_frames,n_events,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,projection_depth_mean,projection_error_ms_mean,projection_error_ms_max,surz_mean_H,surrmean_mean_H,surz_mean_D,surrmean_mean_D,surz_mean_lambda,surrmean_mean_lambda,surz_multilevel,surrmean_multilevel,surz_pivot_rate,surrmean_pivot_rate,surz_tree_span_events,surrmean_tree_span_events,surz_tree_span_time,surrmean_tree_span_time
sub-0013,narratives,ds005256/sub-0013/ses-02/func/sub-0013_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,135,16,108,6.87962962962963,1.4255190403642397,1.25,0.8217260156888141,6.62962962962963,1.7804367446586535,0.1388888888888889,0.25,0.6666666666666666,1.9259259259259258,2.792452830188679,0.8408018867924528,0.018518518518518517,3.685185185185185,103.06956582226049,228.29715390289866,-0.42562458474177967,6.91955327986159,1.2467135750310079,1.1798284450118621,-0.8753179888147145,6.739724834849729,1.0527111175080717,0.10738097465280455,-0.6813689399869984,0.26467247506778396,0.12531472970549026,2.758586485518907,0.2431297130729421,0.8211525827891435
sub-0016,narratives,ds005256/sub-0016/ses-02/func/sub-0016_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,117,16,97,6.783505154639175,1.4593577648783225,1.1958762886597938,0.5887694663754927,6.587628865979381,1.6940617936854436,0.12371134020618557,0.27835051546391754,0.5555555555555556,1.8148148148148149,2.4361702127659575,0.8011968085106383,0.030927835051546393,3.5876288659793816,99.14512984375337,225.5302789093912,-0.5688133438982936,6.851791070994893,0.5283077109925018,1.168448012189927,-0.6254671507344893,6.683343058804964,0.5705292403768513,0.10528760458797896,1.0957910003573696,0.2573101939281625,-0.8286392893205595,2.6577788090822563,-1.1384155421499373,0.939991761152551
sub-0017,narratives,ds005256/sub-0017/ses-02/func/sub-0017_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,130,16,101,6.732673267326732,1.4134432362773603,1.2178217821782178,0.5404435288915875,6.514851485148514,1.706539547658586,0.16831683168316833,0.2871287128712871,0.6206896551724138,2.0,2.3434343434343434,0.7256944444444444,0.019801980198019802,3.485148514851485,98.90039732833611,229.13560993017427,-1.636050861982287,6.918817905350384,1.0870628890965188,1.1594919652912568,-1.6934458102347338,6.759325940059127,2.756627706130059,0.0971918727635687,1.1141367373348918,0.2608481954819013,-1.4140891018672868,2.7994218006901375,-1.3999782395119253,0.8621381718061107
sub-0018,narratives,ds005256/sub-0018/ses-02/func/sub-0018_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,131,16,103,6.825242718446602,1.451349503629865,1.174757281553398,0.5675400040494584,6.650485436893204,1.6786358716206795,0.10679611650485436,0.2524271844660194,0.6923076923076923,2.0,2.727272727272727,0.8315972222222222,0.038834951456310676,3.70873786407767,94.7660913769188,225.05452698486167,-0.6975404575230241,6.891947715995803,0.36871035745586483,1.1590317410556341,-0.7198016879130774,6.732915974940171,0.3310128386450301,0.0972513636960221,-0.24336153465114263,0.2588403590110834,-0.04501569899613068,2.7415224935373774,-0.11207073076309342,0.8425413423212788
sub-0019,narratives,ds005256/sub-0019/ses-02/func/sub-0019_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,137,16,109,6.871559633027523,1.4851170139157677,1.146788990825688,0.46796818650564226,6.724770642201835,1.6825441474205154,0.10091743119266056,0.27522935779816515,0.7666666666666667,1.9333333333333333,2.4814814814814814,0.7152777777777778,0.009174311926605505,3.761467889908257,104.97042246128822,229.18518192120953,-0.5628655194918017,6.919826038019314,-0.6511826072775478,1.1888671859519948,-0.04721172433734333,6.730958852067318,-0.32475944489512704,0.11129467790319018,0.6675986144602775,0.2616355945301592,-0.8969300195795489,2.810858525746244,-0.9779161290486108,0.81865471004117
sub-0020,narratives,ds005256/sub-0020/ses-02/func/sub-0020_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,133,16,105,6.895238095238096,1.3150300488217104,1.1428571428571428,0.5081749287811809,6.752380952380952,1.5303402863224218,0.08571428571428572,0.22857142857142856,0.7083333333333334,2.0833333333333335,2.872549019607843,0.8512561274509803,0.02857142857142857,3.8666666666666667,96.14008731919705,229.63112660900364,-0.03050946553074938,6.899000738148581,-0.7409629543643571,1.1862945962446751,0.2566187933745515,6.712706141903906,-0.8808705277844545,0.1104420597559888,-2.540491348639787,0.2693340950041853,0.6077122470936468,2.7163021850995563,0.2855107994886607,0.8302178991109239
sub-0021,narratives,ds005256/sub-0021/ses-02/func/sub-0021_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,134,16,106,6.877358490566038,1.4781122464541385,1.150943396226415,0.5484602313175744,6.726415094339623,1.7045207055297142,0.08490566037735849,0.27358490566037735,0.7241379310344828,1.9310344827586208,2.519607843137255,0.7588848039215687,0.03773584905660377,3.7547169811320753,98.41482524345346,227.39638907667836,-0.22636517678771909,6.8902993869434335,-0.30216577329890415,1.168399876820271,0.05157121986808693,6.721899510123162,-0.5517810287723391,0.09897126356016041,0.8834630365172231,0.25506389559695386,-0.9719630202716555,2.7310879787296525,-0.9007766970869417,0.8198126494363666
sub-0023,narratives,ds005256/sub-0023/ses-02/func/sub-0023_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,134,16,102,6.813725490196078,1.440093452391561,1.1470588235294117,0.4954657539499738,6.666666666666667,1.6430672436016427,0.09803921568627451,0.27450980392156865,0.6428571428571429,1.9642857142857142,2.4591836734693877,0.7643494897959183,0.0392156862745098,3.696078431372549,108.18631783504577,225.4710345011225,-0.6608187234256198,6.888806210946281,-0.2223372462294943,1.1618606193746663,-0.3862583531868065,6.7269455915716145,0.02580161119706047,0.09730544572903413,0.8226570794377447,0.2570887042165702,-0.9503915765431414,2.734429654499019,-0.5839044774628073,0.8149004558430071
sub-0024,narratives,ds005256/sub-0024/ses-02/func/sub-0024_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,136,16,108,6.87962962962963,1.4057132595539685,1.1574074074074074,0.5496309218239012,6.722222222222222,1.6339467345859762,0.10185185185185185,0.26851851851851855,0.5862068965517241,1.8620689655172413,2.961904761904762,0.8526785714285714,0.027777777777777776,3.7777777777777777,86.86425441017705,222.32904777207955,0.06529090031699995,6.872273042563865,-0.37575051557811634,1.1778377424176063,0.1919759370060817,6.6944353001462575,-0.18026230684281375,0.10631888704146049,0.4582540251311763,0.25984006419602074,0.8538932232791034,2.719332605919668,0.4887672805677491,0.811074449128385
sub-0025,narratives,ds005256/sub-0025/ses-02/func/sub-0025_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,133,16,105,6.942857142857143,1.4989006960780613,1.161904761904762,0.5211638145647888,6.780952380952381,1.7319450625333646,0.10476190476190476,0.18095238095238095,0.8947368421052632,2.3684210526315788,2.5,0.75078125,0.047619047619047616,3.8190476190476192,88.69502629987937,224.63521718187914,0.19614845086779373,6.923144000847598,0.19789429959949092,1.1522025696687939,0.0766177820506233,6.770941431178804,0.4046127293920508,0.09442755641572113,-2.6983060252394324,0.26547573115879064,-1.063583002543619,2.8066940681281483,-0.9442609541534043,0.8444123093124735
sub-0026,narratives,ds005256/sub-0026/ses-02/func/sub-0026_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,133,16,105,6.914285714285715,1.3736131867498895,1.1523809523809523,0.5147992958603527,6.761904761904762,1.6203264718746884,0.09523809523809523,0.2571428571428571,0.7777777777777778,2.0,2.6732673267326734,0.8213180693069307,0.0380952380952381,3.8285714285714287,89.13032195031724,225.78753577721457,0.4173215257823083,6.87347935251511,-0.8204260716612289,1.202456187819429,0.6407140163577435,6.671023164695681,-0.7562568098175717,0.12038323057546883,0.030881048272530125,0.25622047149461064,0.05237613075379276,2.6591860395859337,0.06740189511624191,0.8155555108240641
sub-0029,narratives,ds005256/sub-0029/ses-02/func/sub-0029_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,139,16,110,6.890909090909091,1.4293480553103048,1.190909090909091,0.5980926034502669,6.7,1.683977380048129,0.11818181818181818,0.2636363636363636,0.6896551724137931,2.0344827586206895,3.564814814814815,0.9942129629629629,0.01818181818181818,3.7636363636363637,99.14303124359715,229.53278202501747,-0.2245578949415481,6.912913416420291,0.512073721778395,1.168001291205793,-0.36332687669903785,6.744912125214498,0.6363887437030141,0.10529793483019281,0.00013232282448872524,0.2636336975633753,2.7648123021198323,2.767483628107591,2.238828736937838,0.8070179812990769
sub-0031,narratives,ds005256/sub-0031/ses-02/func/sub-0031_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,134,16,107,6.869158878504673,1.3181183855379113,1.1495327102803738,0.47192376898315297,6.719626168224299,1.5283138601602162,0.102803738317757,0.2523364485981308,0.6666666666666666,1.962962962962963,2.6476190476190475,0.7982142857142858,0.018691588785046728,3.7476635514018692,96.6019133951646,228.9647670172528,-0.27925190272516914,6.889041002831617,-0.3472748775212064,1.1688891246052096,-0.005511689940993616,6.720151878226408,0.04316572546156138,0.10157545698310406,-0.56588225566932,0.26378410613821807,-0.4661141375616216,2.771675564353449,-0.36059390808870284,0.8271872368667232
