subject,condition,frontend,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S18,late_abrupt,gait,-1.388140885364158,1.09102782628955,-0.8690026577008777,-0.9660983059074718,-1.0032468734007878,0.5513670183818405,-1.0438634226727688,0.27488299408990324,1.0040947108222136,-0.2997879950792177,0.5958536374890323,0.7766545374742242,-0.6083466912843126,1.106268400435168,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,1.5684589832706968,0.17318072927008196,-1.4534363370778514,-0.3068018834182583,-0.03692147288162578,0.0
S18,late_abrupt,theta_global,1.1353437975714031,-0.41523848781367556,-0.8690026577008777,-0.9660983059074718,1.3013018403835686,-0.71146570497012,-1.0438634226727688,-0.5530778314820941,0.8409458132428335,-0.2997879950792177,-0.5010225678884103,-0.3769352524190304,-0.6083466912843126,-0.6777818987554067,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-0.74036189494917,-0.9711853231753894,0.8643974983641817,-0.799524394261286,1.5454273649023829,0.0
S18,late_abrupt,alpha_global,0.6306468609842909,-0.7833902527003473,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-1.0201190231155626,-1.0438634226727688,-1.381038657054092,0.5962224668737629,0.6708866823753058,0.17146701040847384,0.30797974049331917,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-0.74036189494917,-0.39900229695265366,-0.06273603581263132,1.171365649110824,-0.8280958917736301,0.0
S18,late_abrupt,beta_global,-0.042282387798522954,-0.8333563531265659,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,-1.062009906610548,-1.0438634226727688,1.102843819661901,-0.9769990454988318,-0.8544592393389455,0.5958536374890323,0.7272790989963027,-0.6083466912843126,0.6602558256375246,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.7988520238640747,0.17318072927008196,-0.06273603581263132,0.18592062742476867,-0.8280958917736301,0.0
S18,late_abrupt,mu_central,-0.2105146999942318,-1.3827824346734665,-0.8690026577008777,-0.9660983059074718,0.07220919303190965,-1.5226410900500789,-1.0438634226727688,0.27488299408990324,1.0040947108222136,-0.2997879950792177,-0.5467257431124704,-0.7422279985608823,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.02924506445745227,0.745363755492818,0.4008307312757749,0.18592062742476867,-1.6192703106656343,0.0
S18,late_abrupt,beta_central,0.9671114853757015,-0.576542989978722,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,-0.8467011556011017,-1.0438634226727688,0.27488299408990324,-0.6273942649715883,-1.2704626725337411,-0.6381320935605905,-0.6238124448086375,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.7988520238640747,-0.9711853231753894,-0.06273603581263132,0.18592062742476867,0.7542529460103783,0.0
S18,early_gradual,gait,0.6306468609842909,0.2906146293708191,0.1406828469864306,0.41244183866477335,0.5331189357887809,0.8514137939963875,0.03302456495388465,-0.5530778314820941,-0.13794757223344795,0.08848187590259203,-1.2649184966334153,-1.0557228460397488,0.49773820195989416,-0.46539495837557654,0.0,-0.16757895168880968,2.543107111116947,1.222930053204031,0.40620962341966627,-1.087140178447281,0.02924506445745227,-0.9711853231753894,-0.06273603581263132,0.18592062742476867,0.7542529460103783,0.0
S18,early_gradual,theta_global,0.46241454878858923,-1.1347670501672495,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-1.3147084419408777,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,0.08848187590259203,-0.8340028445208486,-0.18263969581110615,0.49773820195989416,-0.46539495837557654,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-1.5099688543557923,0.17318072927008196,0.8643974983641817,0.18592062742476867,-0.8280958917736301,0.0
S18,early_gradual,alpha_global,2.481202295137038,-1.2158902049279698,-0.8690026577008777,-0.9660983059074718,2.530394487735227,-1.3827209663492024,-1.0438634226727688,-0.5530778314820941,-2.09573434318601,-1.4645976080246461,-1.3236797219214924,-0.7869010143266209,-0.6083466912843126,-2.0158196231483374,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-1.5099688543557923,-2.115551375620861,0.4008307312757749,1.171365649110824,1.5454273649023829,0.0
S18,early_gradual,beta_global,1.1353437975714031,-0.5557285406665577,-0.8690026577008777,-0.9660983059074718,1.3013018403835686,-0.8292506108575576,-1.0438634226727688,-1.381038657054092,0.5962224668737629,-0.2997879950792177,-0.6381320935605905,-0.39638618272851467,-0.6083466912843126,-1.5698070483506938,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.7988520238640747,-0.9711853231753894,-0.5263028029010381,0.6786431382677963,0.7542529460103783,0.0
