subject,task,key,tr,n_volumes,n_anchors,n_peaks,n_frames,n_events,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,projection_depth_mean,projection_error_ms_mean,projection_error_ms_max,surz_mean_H,surrmean_mean_H,surz_mean_D,surrmean_mean_D,surz_mean_lambda,surrmean_mean_lambda,surz_multilevel,surrmean_multilevel,surz_pivot_rate,surrmean_pivot_rate,surz_tree_span_events,surrmean_tree_span_events,surz_tree_span_time,surrmean_tree_span_time
sub-0057,shortvideo,ds007070/sub-0057/ses-03/func/sub-0057_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,220,62,212,6.797169811320755,1.4608286648642486,1.2075471698113207,0.7116762287982521,6.589622641509434,1.7649794513140264,0.10849056603773585,0.25,0.6415094339622641,2.169811320754717,3.0239234449760763,1.7766148325358853,0.014150943396226415,2.707547169811321,96.97667316934876,229.02331421254402,-2.103764588738418,6.9479334407744355,1.7530900126584996,1.144949970248355,-2.2332049914301404,6.8029834705260805,0.6363554838399212,0.09460989191216362,-0.47228755090920355,0.25870470480531854,0.02662666084813685,3.0181096142420745,-0.17258317201915932,1.801085339916281
sub-0058,shortvideo,ds007070/sub-0058/ses-03/func/sub-0058_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,212,62,201,6.810945273631841,1.5440465025348329,1.1691542288557213,0.5208106960254631,6.641791044776119,1.7552905104624144,0.11940298507462686,0.263681592039801,0.660377358490566,2.150943396226415,3.221105527638191,1.9800565326633166,0.009950248756218905,2.7313432835820897,101.78028757604571,228.41797389622798,-1.021597424945408,6.904448693386417,1.2865787274183418,1.1292517446736996,-1.2315450806704755,6.7751969487127175,1.6623198026107209,0.08895033628775825,0.778857499719947,0.25038955047116757,0.6263667461873977,3.077656746972038,0.5113319345314971,1.908212091170173
sub-0059,shortvideo,ds007070/sub-0059/ses-03/func/sub-0059_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,221,62,211,6.909952606635071,1.529533230271601,1.1184834123222749,0.46821807440521684,6.791469194312796,1.6858298006927135,0.07582938388625593,0.26066350710900477,0.6,1.981818181818182,3.264423076923077,1.9408052884615385,0.014218009478672985,2.890995260663507,102.85041703057077,228.0585121286263,-0.34101185351553764,6.937921722843385,-0.7534620169510822,1.1431575325339896,-0.0357145504435421,6.794764190309395,-0.996649450893255,0.09289490570310159,0.2223358700857665,0.25768447615731505,0.5951463214824363,3.127883016125332,0.7689424551427816,1.8443611953416577
sub-0060,shortvideo,ds007070/sub-0060/ses-03/func/sub-0060_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,223,62,214,6.929906542056075,1.541215601767225,1.1214953271028036,0.4158882202168639,6.808411214953271,1.721371955032719,0.09345794392523364,0.29906542056074764,0.609375,1.984375,3.374407582938389,1.9143957345971565,0.014018691588785047,2.8411214953271027,95.09368138501912,228.75321601455676,-0.353589767246813,6.95544771269998,-1.1910971194761957,1.1540036697887395,0.08361456457626423,6.80144404291124,-0.297846238998705,0.09864174578354686,1.8080003816972798,0.2694433235243363,1.0109120713045041,3.119901925303809,0.5124189059935926,1.837184241057064
sub-0061,shortvideo,ds007070/sub-0061/ses-03/func/sub-0061_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,239,62,230,6.956521739130435,1.4710677246874289,1.182608695652174,0.6684742282321123,6.773913043478261,1.7107973041790574,0.10434782608695652,0.2608695652173913,0.65,2.0,2.9078947368421053,1.5441337719298245,0.008695652173913044,2.882608695652174,103.41829217520356,229.6343791499535,0.47553845230888375,6.921568303233108,0.9829614779847766,1.1521073809153002,0.05151164312073367,6.7694609223178075,0.4610174958295773,0.09556693787811267,0.02742144512858075,0.26020928386846076,-1.0549529527057817,3.1790809727582787,-1.337718091713726,1.7344001112817122
sub-0062,shortvideo,ds007070/sub-0062/ses-03/func/sub-0062_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,215,62,201,6.9502487562189055,1.4688473160308204,1.154228855721393,0.4807229216120072,6.796019900497512,1.6861743918118286,0.1044776119402985,0.25870646766169153,0.6730769230769231,2.1538461538461537,3.0303030303030303,1.8806818181818181,0.014925373134328358,2.8756218905472637,112.6936420568026,229.39419546222683,0.2310991221396919,6.931986556090829,0.1746645906816113,1.147460839851471,0.11133887747246655,6.784525716239358,0.5320675532601463,0.0932842530787251,-0.4124382288144213,0.2653529130283569,-0.027546145704754024,3.0387877166794337,0.13882478043558652,1.853598156754169
sub-0064,shortvideo,ds007070/sub-0064/ses-03/func/sub-0064_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,217,62,206,6.893203883495145,1.5951916857626574,1.2378640776699028,0.6527415362471701,6.655339805825243,1.86695150787299,0.14563106796116504,0.25728155339805825,0.7169811320754716,2.188679245283019,3.198019801980198,1.9090346534653466,0.019417475728155338,2.7718446601941746,94.13765959624689,228.24790059569008,-0.19676489872003872,6.909931641342939,3.737698200288932,1.1499083505193304,-1.0408846673108711,6.76002329082361,2.758016893222259,0.0987064552612252,-0.147069117030015,0.26014438641838794,0.0033628740527370526,3.1969736524111307,-0.12801857966228025,1.9333292902517898
sub-0065,shortvideo,ds007070/sub-0065/ses-03/func/sub-0065_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,255,62,242,6.9958677685950414,1.4589768878244058,1.1859504132231404,0.556486575520262,6.809917355371901,1.7275605787663428,0.12396694214876033,0.2809917355371901,0.6029411764705882,1.9264705882352942,3.6276150627615062,1.852510460251046,0.012396694214876033,2.9338842975206614,90.06079208032884,229.7529397045961,0.44309372935994346,6.96882992397037,0.019625264090747982,1.1851933304009334,0.3085993750424195,6.783636593569436,0.0054797420355229606,0.12384791244620472,0.3205793203063726,0.2755982545628562,1.7625982897891124,3.193984983649626,1.7058693039830093,1.6356876187630798
sub-0066,shortvideo,ds007070/sub-0066/ses-03/func/sub-0066_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,220,62,206,7.019417475728155,1.47155522525028,1.1601941747572815,0.6235758104517327,6.859223300970874,1.7319345953517895,0.08737864077669903,0.2669902912621359,0.6,2.036363636363636,2.9504950495049505,1.7527846534653466,0.019417475728155338,2.907766990291262,90.94711617072922,229.8228255046339,1.6721278280081593,6.903586196673156,0.6811384261716054,1.139090686316955,1.221117526497151,6.764495510356198,-0.46395223129539703,0.09593710496798454,0.2505200762730983,0.263168974876968,-0.8126119286113315,3.13522030958678,-0.8318581214174691,1.8617794170608677
sub-0069,shortvideo,ds007070/sub-0069/ses-03/func/sub-0069_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,221,62,208,6.9375,1.3938919551416802,1.1298076923076923,0.4583903379975717,6.8076923076923075,1.5731866983800322,0.09134615384615384,0.2692307692307692,0.6071428571428571,1.8928571428571428,3.0195121951219512,1.8134146341463415,0.014423076923076924,2.9326923076923075,104.69779704883747,229.13801895341192,0.20000215931609686,6.921678230443716,-0.4981870048264719,1.1455983034523767,0.3378973955907052,6.77607992699134,-0.26277073134515605,0.09633827819172969,0.540807766999867,0.26046168070017406,-0.6171118613673431,3.1720767109953547,-0.3943316662089848,1.8740573949361417
sub-0070,shortvideo,ds007070/sub-0070/ses-03/func/sub-0070_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,238,62,224,7.013392857142857,1.4958235151477364,1.1071428571428572,0.4413014356183261,6.90625,1.649882792412707,0.07589285714285714,0.26339285714285715,0.6271186440677966,2.016949152542373,2.9414414414414414,1.6202139639639639,0.008928571428571428,2.9955357142857144,105.08726498732742,228.97060399867934,1.8797811628586294,6.920321773608494,-1.5479851552305661,1.1509350174217698,2.0724860151177396,6.769386756186723,-1.4073576047754246,0.10168858925569754,0.09525778638448006,0.26193940373077973,-0.9702814756039888,3.1740990214593143,-0.9393006533365178,1.74044302255522
sub-0073,shortvideo,ds007070/sub-0073/ses-03/func/sub-0073_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,228,62,220,6.872727272727273,1.508630216706417,1.1636363636363636,0.4970648594205133,6.709090909090909,1.7166679764792867,0.10909090909090909,0.2681818181818182,0.6271186440677966,1.8983050847457628,2.7110091743119265,1.5355504587155964,0.00909090909090909,2.8136363636363635,106.08662539038065,229.38398382251856,-1.133772643873383,6.943255250865988,-0.19922802198247783,1.1699645019901723,-0.8933451473620552,6.773290748875818,0.2801025536856889,0.10413714185432744,0.2609900769117534,0.26423527389781315,-1.2258714437814722,3.0716385107792803,-1.3547664026132045,1.7605734323595974
sub-0074,shortvideo,ds007070/sub-0074/ses-03/func/sub-0074_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,234,62,220,7.068181818181818,1.381510775052341,1.0727272727272728,0.29327596706874554,6.995454545454545,1.4633973335753068,0.06363636363636363,0.22272727272727272,0.6326530612244898,2.0408163265306123,3.018348623853211,1.6728784403669725,0.00909090909090909,3.0681818181818183,94.76712724239405,229.9836563880007,1.1618607557010663,6.958776759675876,-2.2675943615306715,1.1387980146689012,1.6309959036114026,6.819978745006976,-1.600417098021877,0.09303208612533664,-1.4213747698583026,0.24645630925131132,-0.5482092987316648,3.171766847428084,-0.6635809749083089,1.7736321910380488
sub-0075,shortvideo,ds007070/sub-0075/ses-03/func/sub-0075_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,224,62,213,6.906103286384977,1.5753437266851098,1.0751173708920188,0.2977757328972412,6.830985915492958,1.6849997102034162,0.06572769953051644,0.25821596244131456,0.6363636363636364,2.109090909090909,3.038095238095238,1.7645833333333334,0.014084507042253521,2.9295774647887325,98.34209668509112,228.35034904305485,-0.11738396802774019,6.914318687356887,-1.733400370004383,1.1435187884923954,0.6517920403081799,6.770799898864493,-1.1793339953502961,0.09112203333113399,0.12409853057017774,0.25627291213567494,-0.20515042670049685,3.10458483687088,-0.30102239693678684,1.8189077624549375
sub-0076,shortvideo,ds007070/sub-0076/ses-03/func/sub-0076_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,239,62,226,6.898230088495575,1.4339677542250822,1.1194690265486726,0.3987443418375898,6.778761061946903,1.5505383338947445,0.09292035398230089,0.27876106194690264,0.5873015873015873,1.9206349206349207,2.9641255605381165,1.6264013452914798,0.01327433628318584,2.8761061946902653,104.27164781811238,229.88061121711172,-0.41794151962357423,6.93188249994915,-1.366576992846694,1.167395958574452,0.1518089864797474,6.764486541374698,-0.627262608324037,0.10371000759868193,2.267083619932194,0.23901058745086515,-0.7708597289751058,3.1663771702534076,-0.7781383024406792,1.7372115377137403
sub-0077,shortvideo,ds007070/sub-0077/ses-03/func/sub-0077_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,223,62,210,6.928571428571429,1.4994872671188435,1.1857142857142857,0.6977652052181476,6.742857142857143,1.7798907091257004,0.09523809523809523,0.2523809523809524,0.6981132075471698,2.150943396226415,3.2884615384615383,1.9654447115384615,0.009523809523809525,2.857142857142857,103.47102541755524,225.11524922927245,-0.21201495057514005,6.94291328033329,1.6931254961769904,1.1403891969936149,-0.7796860142784852,6.802524083339675,0.09093421935443934,0.09350437745535226,-0.46947117870920857,0.2595098935059533,0.8711648253081594,3.058430258995734,1.1511323331404693,1.7912219000142757
sub-0078,shortvideo,ds007070/sub-0078/ses-03/func/sub-0078_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,213,62,204,6.872549019607843,1.542000291524964,1.107843137254902,0.36891166644252354,6.764705882352941,1.647069172464072,0.08823529411764706,0.25,0.6470588235294118,2.156862745098039,2.768472906403941,1.6701046798029557,0.004901960784313725,2.872549019607843,106.52591969823038,229.4227184619048,-0.5695409225040955,6.912861943819494,-0.8561440946052129,1.1334149085951806,-0.16516122798100574,6.7794470352243135,0.03453596357507862,0.08764029991157976,-0.8856289192253805,0.2641926520939395,-1.229711502194807,3.083480379498011,-1.423956580069996,1.900713373263388
sub-0079,shortvideo,ds007070/sub-0079/ses-03/func/sub-0079_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,226,62,211,6.928909952606635,1.4669918188642905,1.180094786729858,0.59022351740379,6.748815165876778,1.7178158942756478,0.11374407582938388,0.27014218009478674,0.631578947368421,2.0526315789473686,3.4401913875598087,2.0526315789473686,0.009478672985781991,2.843601895734597,94.00342389820135,226.4530040560409,-0.13428774212809996,6.93744863766312,0.6238580326852973,1.1531330988936086,-0.3963828879284717,6.784315538769511,0.7216180015503534,0.09799910214857291,0.5872444905067086,0.26105172558995426,1.0999205815675779,3.1650500286927694,1.3815325092814168,1.8436234831457396
sub-0080,shortvideo,ds007070/sub-0080/ses-03/func/sub-0080_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,227,62,215,6.925581395348837,1.418847271893864,1.1627906976744187,0.49907543293927986,6.7627906976744185,1.5809944900230222,0.11162790697674418,0.2651162790697674,0.7719298245614035,2.192982456140351,3.187793427230047,1.8484448356807512,0.009302325581395349,2.8651162790697673,103.90146337383155,228.77919524884774,0.09441307170136193,6.918788566123429,0.050510858351565,1.1608728100308352,0.056187983821911,6.757915756092595,0.3373091335148095,0.10484548852744362,0.2830296337302925,0.2602799348098926,-0.006301308044189318,3.1890209035772967,0.12031974929744439,1.8351924041809502
sub-0082,shortvideo,ds007070/sub-0082/ses-03/func/sub-0082_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,220,62,206,7.014563106796117,1.4995223803494353,1.1504854368932038,0.5148286546894222,6.864077669902913,1.6794223379066713,0.09223300970873786,0.30097087378640774,0.6774193548387096,2.0483870967741935,3.411764705882353,2.0324754901960786,0.009708737864077669,2.9320388349514563,96.33620577440182,227.87751732215426,1.1136294996115697,6.92764783007708,-0.005157486340507808,1.1506524069064883,0.8588692302191848,6.776995423170592,-0.2706112232713339,0.09719966278602123,2.76758040565123,0.25851343322983295,1.373785401689655,3.1028771437211646,1.3466417048904773,1.845704193820101
sub-0083,shortvideo,ds007070/sub-0083/ses-03/func/sub-0083_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,238,62,225,7.035555555555556,1.4511626428050772,1.2266666666666666,0.7302152324584074,6.808888888888889,1.7382028668568024,0.12,0.24444444444444444,0.5818181818181818,2.109090909090909,3.1748878923766815,1.7441143497757847,0.008888888888888889,2.871111111111111,95.81868740543041,229.3638652895955,1.381878920937526,6.94014299657337,1.8897449202509131,1.1624175393748168,0.37231637660410943,6.777725457198554,0.7975184266258181,0.10338808149073987,-1.232626562495679,0.2597549687365693,-0.014389994873435733,3.1789903447874024,-0.017670635454424925,1.7469683108896594
sub-0084,shortvideo,ds007070/sub-0084/ses-03/func/sub-0084_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,220,62,205,6.8585365853658535,1.634339767420054,1.1853658536585365,0.537587647030767,6.673170731707317,1.8670287276117106,0.13170731707317074,0.24878048780487805,0.6470588235294118,2.196078431372549,3.1782178217821784,1.9235767326732673,0.014634146341463415,2.7560975609756095,95.40560186352121,229.62959302847932,-1.3240513564179033,6.961904007644252,1.1879571253434063,1.144054163100735,-1.5286676657697467,6.817849844543518,1.6738631210784183,0.09710062760324509,-0.8194467593838785,0.26054980515914905,0.545022289400332,3.0555263833845965,0.7154957080565146,1.825034826716038
sub-0086,shortvideo,ds007070/sub-0086/ses-03/func/sub-0086_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,220,62,208,6.855769230769231,1.4440835097747187,1.1201923076923077,0.43956056398310067,6.735576923076923,1.5947630641475337,0.08173076923076923,0.25961538461538464,0.6111111111111112,2.074074074074074,3.4390243902439024,2.0527439024390244,0.014423076923076924,2.8173076923076925,95.44695554551232,229.15947033354237,-1.6516235916333204,6.96223907137815,-0.6489667916178581,1.1416420583457574,-1.1521486909915624,6.820597013032393,-0.45690396030853453,0.09060736426041496,0.13491025494381143,0.25713059484694395,1.1153978579408066,3.125820793839698,1.2370364628254906,1.8499794981517501
sub-0087,shortvideo,ds007070/sub-0087/ses-03/func/sub-0087_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,220,62,211,7.056872037914692,1.4981218965361478,1.1848341232227488,0.7296165633377081,6.872037914691943,1.7341733637956984,0.0947867298578199,0.25118483412322273,0.6415094339622641,2.0754716981132075,3.0669856459330145,1.8026315789473684,0.009478672985781991,2.9526066350710902,99.2053274173593,229.13195883887732,1.5436100039138274,6.940008804786577,0.9384078799391113,1.1493928933064474,0.8317672153012022,6.790615911480129,-0.012541569881485576,0.09504251440601237,-0.19193454168638288,0.2532690938396798,-0.3299121173015558,3.1522871243619197,-0.43439142703363076,1.872577310659808
sub-0088,shortvideo,ds007070/sub-0088/ses-03/func/sub-0088_ses-03_task-shortvideo_acq-mb8_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,0.46000000834465027,1640,63,240,62,223,6.959641255605381,1.4529199727787203,1.1748878923766817,0.6084220182078657,6.7847533632287,1.681467829165315,0.09865470852017937,0.24663677130044842,0.6363636363636364,2.018181818181818,3.171945701357466,1.7392533936651584,0.008968609865470852,2.89237668161435,98.46972032828127,227.08186367426103,0.7695879411511338,6.9134140490784,0.3083041985864104,1.1622755141171195,0.3754100273354641,6.7511385349612825,-0.32642730469544046,0.10607225690288716,-1.3345284622085178,0.2646149032040879,0.4171667119066377,3.047661423533889,0.4847146840214448,1.6640566647613988
